regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,4,1,0.25,4.0,1024,512,256,1024,448,330.016,335.042,330.961,0.188
mixed,4,1,0.25,4.0,1024,512,512,2048,896,333.169,342.59,337.664,0.4771
mixed,4,1,0.25,4.0,1024,512,1024,4096,1792,341.535,351.392,346.163,0.4696
mixed,4,1,0.25,4.0,1024,512,2048,8192,3584,357.233,371.826,363.041,0.398
mixed,4,1,0.25,4.0,1024,512,4096,16384,7168,368.64,405.683,375.296,0.1797
mixed,4,1,0.25,4.0,1024,512,8192,32768,14336,398.993,462.51,404.96,0.0939
mixed,4,1,0.25,4.0,1024,2048,128,512,224,452.065,454.226,452.798,0.3389
mixed,4,1,0.25,4.0,1024,2048,256,1024,448,452.54,456.449,456.415,0.9914
mixed,4,1,0.25,4.0,1024,2048,512,2048,896,455.284,467.308,459.425,0.3444
mixed,4,1,0.25,4.0,1024,2048,1024,4096,1792,469.503,474.544,469.006,-0.0984
mixed,4,1,0.25,4.0,1024,2048,2048,8192,3584,482.644,494.403,487.889,0.4461
mixed,4,1,0.25,4.0,1024,2048,4096,16384,7168,490.753,528.082,498.357,0.2037
mixed,4,1,0.25,4.0,1024,2048,8192,32768,14336,520.325,582.258,529.924,0.155
mixed,4,1,0.25,4.0,1024,8192,128,512,224,950.547,950.609,951.904,21.8871
mixed,4,1,0.25,4.0,1024,8192,256,1024,448,949.742,953.794,952.403,0.6567
mixed,4,1,0.25,4.0,1024,8192,512,2048,896,954.389,960.244,959.393,0.8547
mixed,4,1,0.25,4.0,1024,8192,1024,4096,1792,965.65,972.257,971.777,0.9273
mixed,4,1,0.25,4.0,1024,8192,2048,8192,3584,977.133,989.17,980.607,0.2886
mixed,4,1,0.25,4.0,1024,8192,4096,16384,7168,985.878,1019.109,993.649,0.2339
mixed,4,1,0.25,4.0,1024,8192,8192,32768,14336,1015.555,1074.019,1024.373,0.1508
mixed,4,1,0.25,4.0,1024,16384,128,512,224,1581.472,1582.118,1579.905,-2.4265
mixed,4,1,0.25,4.0,1024,16384,256,1024,448,1584.467,1587.812,1589.125,1.3925
mixed,4,1,0.25,4.0,1024,16384,512,2048,896,1585.668,1592.629,1591.139,0.786
mixed,4,1,0.25,4.0,1024,16384,1024,4096,1792,1604.164,1601.474,1605.093,
mixed,4,1,0.25,4.0,1024,16384,2048,8192,3584,1610.385,1622.887,1612.372,0.1589
mixed,4,1,0.25,4.0,1024,16384,4096,16384,7168,1619.763,1651.239,1626.532,0.2151
mixed,4,1,0.25,4.0,1024,16384,8192,32768,14336,1646.562,1706.481,1651.954,0.09
mixed,4,1,0.25,4.0,4096,0,128,512,224,671.264,671.779,670.196,-2.0777
mixed,4,1,0.25,4.0,4096,0,256,1024,448,672.286,683.794,675.808,0.306
mixed,4,1,0.25,4.0,4096,0,512,2048,896,676.786,684.022,680.899,0.5683
mixed,4,1,0.25,4.0,4096,0,1024,4096,1792,692.097,701.168,688.37,-0.4108
mixed,4,1,0.25,4.0,4096,0,2048,8192,3584,708.723,719.811,707.604,-0.1009
mixed,4,1,0.25,4.0,4096,0,4096,16384,7168,715.472,749.603,722.692,0.2115
mixed,4,1,0.25,4.0,4096,0,8192,32768,14336,744.946,812.353,752.0,0.1047
mixed,4,1,0.25,4.0,4096,512,128,512,224,884.417,887.299,889.202,1.6604
mixed,4,1,0.25,4.0,4096,512,256,1024,448,887.236,893.461,889.349,0.3395
mixed,4,1,0.25,4.0,4096,512,512,2048,896,891.521,901.251,897.698,0.6349
mixed,4,1,0.25,4.0,4096,512,1024,4096,1792,907.25,903.749,902.257,
mixed,4,1,0.25,4.0,4096,512,2048,8192,3584,917.088,929.78,919.251,0.1705
mixed,4,1,0.25,4.0,4096,512,4096,16384,7168,923.895,960.399,933.024,0.2501
mixed,4,1,0.25,4.0,4096,512,8192,32768,14336,950.994,1016.099,959.841,0.1359
mixed,4,1,0.25,4.0,4096,2048,128,512,224,1178.898,1177.028,1175.568,
mixed,4,1,0.25,4.0,4096,2048,256,1024,448,1175.028,1182.66,1175.856,0.1085
mixed,4,1,0.25,4.0,4096,2048,512,2048,896,1184.016,1189.505,1187.969,0.72
mixed,4,1,0.25,4.0,4096,2048,1024,4096,1792,1194.835,1197.686,1199.32,1.5734
mixed,4,1,0.25,4.0,4096,2048,2048,8192,3584,1204.468,1218.402,1208.003,0.2537
mixed,4,1,0.25,4.0,4096,2048,4096,16384,7168,1218.053,1248.451,1226.36,0.2732
mixed,4,1,0.25,4.0,4096,2048,8192,32768,14336,1244.227,1308.193,1248.641,0.069
mixed,4,1,0.25,4.0,4096,8192,128,512,224,2306.74,2308.646,2304.872,-0.9803
mixed,4,1,0.25,4.0,4096,8192,256,1024,448,2313.383,2305.735,2307.253,
mixed,4,1,0.25,4.0,4096,8192,512,2048,896,2313.368,2326.597,2313.445,0.0059
mixed,4,1,0.25,4.0,4096,8192,1024,4096,1792,2322.953,2325.637,2329.079,2.2822
mixed,4,1,0.25,4.0,4096,8192,2048,8192,3584,2335.014,2355.478,2335.622,0.0297
mixed,4,1,0.25,4.0,4096,8192,4096,16384,7168,2344.532,2383.225,2350.822,0.1626
mixed,4,1,0.25,4.0,4096,8192,8192,32768,14336,2378.328,2434.644,2380.787,0.0437
mixed,4,1,0.25,4.0,4096,16384,128,512,224,3795.641,3787.478,3781.387,
mixed,4,1,0.25,4.0,4096,16384,256,1024,448,3786.681,3791.403,3788.249,0.3321
mixed,4,1,0.25,4.0,4096,16384,512,2048,896,3787.979,3799.928,3789.495,0.1269
mixed,4,1,0.25,4.0,4096,16384,1024,4096,1792,3797.322,3810.891,3808.46,0.8208
mixed,4,1,0.25,4.0,4096,16384,2048,8192,3584,3807.672,3825.208,3828.39,1.1815
mixed,4,1,0.25,4.0,4096,16384,4096,16384,7168,3823.822,3853.578,3833.372,0.3209
mixed,4,1,0.25,4.0,4096,16384,8192,32768,14336,3848.316,3931.082,3855.227,0.0835
pure,4,2,0.5,4.0,0,0,128,512,320,70.418,74.866,74.864,0.9996
pure,4,2,0.5,4.0,0,0,256,1024,640,75.073,75.552,75.825,1.5732
pure,4,2,0.5,4.0,0,0,512,2048,1280,76.992,81.089,81.071,0.9957
pure,4,2,0.5,4.0,0,0,1024,4096,2560,82.272,89.439,85.696,0.4776
pure,4,2,0.5,4.0,0,0,2048,8192,5120,96.288,104.705,101.52,0.6216
pure,4,2,0.5,4.0,0,0,4096,16384,10240,113.041,132.513,116.208,0.1626
pure,4,2,0.5,4.0,0,0,8192,32768,20480,146.942,187.695,149.521,0.0633
mixed,4,2,0.5,4.0,16,0,128,512,320,86.4,85.84,83.953,
mixed,4,2,0.5,4.0,16,0,256,1024,640,87.025,87.857,87.855,0.9988
mixed,4,2,0.5,4.0,16,0,512,2048,1280,88.674,92.881,88.193,-0.1143
mixed,4,2,0.5,4.0,16,0,1024,4096,2560,97.856,108.834,95.151,-0.2464
mixed,4,2,0.5,4.0,16,0,2048,8192,5120,115.856,119.905,109.472,-1.5766
mixed,4,2,0.5,4.0,16,0,4096,16384,10240,128.385,143.695,131.666,0.2143
mixed,4,2,0.5,4.0,16,0,8192,32768,20480,158.322,200.514,179.377,0.4991
mixed,4,2,0.5,4.0,16,512,128,512,320,103.633,103.133,102.673,
mixed,4,2,0.5,4.0,16,512,256,1024,640,96.512,98.257,95.106,-0.8057
mixed,4,2,0.5,4.0,16,512,512,2048,1280,99.216,114.144,103.297,0.2733
mixed,4,2,0.5,4.0,16,512,1024,4096,2560,117.617,120.209,103.808,-5.3261
mixed,4,2,0.5,4.0,16,512,2048,8192,5120,121.584,128.48,112.256,-1.3529
mixed,4,2,0.5,4.0,16,512,4096,16384,10240,133.234,145.921,134.433,0.0945
mixed,4,2,0.5,4.0,16,512,8192,32768,20480,160.769,201.202,179.633,0.4666
mixed,4,2,0.5,4.0,16,2048,128,512,320,113.376,115.279,113.631,0.1342
mixed,4,2,0.5,4.0,16,2048,256,1024,640,115.088,118.514,116.319,0.3593
mixed,4,2,0.5,4.0,16,2048,512,2048,1280,118.832,116.209,118.879,
mixed,4,2,0.5,4.0,16,2048,1024,4096,2560,120.08,123.952,120.481,0.1036
mixed,4,2,0.5,4.0,16,2048,2048,8192,5120,129.2,141.984,119.04,-0.7946
mixed,4,2,0.5,4.0,16,2048,4096,16384,10240,147.616,148.641,134.385,-12.9083
mixed,4,2,0.5,4.0,16,2048,8192,32768,20480,163.168,199.568,180.913,0.4875
mixed,4,2,0.5,4.0,16,8192,128,512,320,144.382,144.562,145.137,4.1972
mixed,4,2,0.5,4.0,16,8192,256,1024,640,143.2,142.433,144.832,
mixed,4,2,0.5,4.0,16,8192,512,2048,1280,143.456,140.481,140.257,
mixed,4,2,0.5,4.0,16,8192,1024,4096,2560,143.232,145.089,143.986,0.4061
mixed,4,2,0.5,4.0,16,8192,2048,8192,5120,145.808,151.888,145.904,0.0159
mixed,4,2,0.5,4.0,16,8192,4096,16384,10240,158.851,176.88,160.72,0.1037
mixed,4,2,0.5,4.0,16,8192,8192,32768,20480,186.289,217.358,181.714,-0.1473
mixed,4,2,0.5,4.0,16,16384,128,512,320,170.688,169.648,171.024,
mixed,4,2,0.5,4.0,16,16384,256,1024,640,170.465,168.257,170.704,
mixed,4,2,0.5,4.0,16,16384,512,2048,1280,166.897,167.857,169.538,2.7505
mixed,4,2,0.5,4.0,16,16384,1024,4096,2560,167.792,169.49,167.984,0.1128
mixed,4,2,0.5,4.0,16,16384,2048,8192,5120,172.239,174.528,172.352,0.0494
mixed,4,2,0.5,4.0,16,16384,4096,16384,10240,182.433,201.024,182.239,-0.0104
mixed,4,2,0.5,4.0,16,16384,8192,32768,20480,202.865,237.889,208.544,0.1621
mixed,4,2,0.5,4.0,64,0,128,512,320,89.024,87.65,86.334,
mixed,4,2,0.5,4.0,64,0,256,1024,640,88.019,91.264,92.529,1.3898
mixed,4,2,0.5,4.0,64,0,512,2048,1280,97.39,103.089,102.766,0.9434
mixed,4,2,0.5,4.0,64,0,1024,4096,2560,108.704,122.609,121.68,0.9332
mixed,4,2,0.5,4.0,64,0,2048,8192,5120,132.625,162.881,160.56,0.9233
mixed,4,2,0.5,4.0,64,0,4096,16384,10240,182.127,241.489,240.495,0.9833
mixed,4,2,0.5,4.0,64,0,8192,32768,20480,279.697,395.424,395.2,0.9981
mixed,4,2,0.5,4.0,64,512,128,512,320,115.456,115.698,115.344,-0.4619
mixed,4,2,0.5,4.0,64,512,256,1024,640,115.617,110.992,111.249,
mixed,4,2,0.5,4.0,64,512,512,2048,1280,113.17,112.194,110.656,
mixed,4,2,0.5,4.0,64,512,1024,4096,2560,115.713,131.041,129.391,0.8924
mixed,4,2,0.5,4.0,64,512,2048,8192,5120,141.427,169.679,167.583,0.9258
mixed,4,2,0.5,4.0,64,512,4096,16384,10240,189.952,245.937,245.041,0.984
mixed,4,2,0.5,4.0,64,512,8192,32768,20480,283.874,398.32,394.625,0.9677
mixed,4,2,0.5,4.0,64,2048,128,512,320,137.33,134.335,136.943,
mixed,4,2,0.5,4.0,64,2048,256,1024,640,136.511,137.008,136.945,0.8741
mixed,4,2,0.5,4.0,64,2048,512,2048,1280,138.095,137.457,136.944,
mixed,4,2,0.5,4.0,64,2048,1024,4096,2560,138.369,133.711,131.281,
mixed,4,2,0.5,4.0,64,2048,2048,8192,5120,143.474,171.121,170.224,0.9675
mixed,4,2,0.5,4.0,64,2048,4096,16384,10240,191.106,249.041,247.041,0.9655
mixed,4,2,0.5,4.0,64,2048,8192,32768,20480,287.058,401.265,402.097,1.0073
mixed,4,2,0.5,4.0,64,8192,128,512,320,199.872,201.379,199.472,-0.2652
mixed,4,2,0.5,4.0,64,8192,256,1024,640,199.441,200.239,199.394,-0.0582
mixed,4,2,0.5,4.0,64,8192,512,2048,1280,212.514,204.69,201.634,
mixed,4,2,0.5,4.0,64,8192,1024,4096,2560,203.809,204.609,204.304,0.6177
mixed,4,2,0.5,4.0,64,8192,2048,8192,5120,206.097,216.192,206.865,0.0761
mixed,4,2,0.5,4.0,64,8192,4096,16384,10240,211.743,253.153,250.206,0.9288
mixed,4,2,0.5,4.0,64,8192,8192,32768,20480,293.649,409.746,405.794,0.966
mixed,4,2,0.5,4.0,64,16384,128,512,320,277.393,276.928,277.441,
mixed,4,2,0.5,4.0,64,16384,256,1024,640,277.137,278.354,277.807,0.5505
mixed,4,2,0.5,4.0,64,16384,512,2048,1280,277.824,276.961,277.808,
mixed,4,2,0.5,4.0,64,16384,1024,4096,2560,308.288,292.831,320.849,
mixed,4,2,0.5,4.0,64,16384,2048,8192,5120,291.362,293.409,291.393,0.0151
mixed,4,2,0.5,4.0,64,16384,4096,16384,10240,294.704,321.058,293.25,-0.0552
mixed,4,2,0.5,4.0,64,16384,8192,32768,20480,322.96,411.953,410.799,0.987
mixed,4,2,0.5,4.0,256,0,128,512,320,141.92,141.713,141.809,
mixed,4,2,0.5,4.0,256,0,256,1024,640,147.632,161.968,161.857,0.9922
mixed,4,2,0.5,4.0,256,0,512,2048,1280,170.817,169.968,199.616,
mixed,4,2,0.5,4.0,256,0,1024,4096,2560,189.712,247.73,247.745,1.0002
mixed,4,2,0.5,4.0,256,0,2048,8192,5120,286.385,400.688,401.97,1.0112
mixed,4,2,0.5,4.0,256,0,4096,16384,10240,479.361,710.34,711.891,1.0067
mixed,4,2,0.5,4.0,256,0,8192,32768,20480,864.0,1325.941,1323.893,0.9956
mixed,4,2,0.5,4.0,256,512,128,512,320,164.16,183.873,172.353,0.4156
mixed,4,2,0.5,4.0,256,512,256,1024,640,192.321,205.983,184.162,-0.5973
mixed,4,2,0.5,4.0,256,512,512,2048,1280,215.344,244.96,201.234,-0.4764
mixed,4,2,0.5,4.0,256,512,1024,4096,2560,264.881,323.154,279.489,0.2507
mixed,4,2,0.5,4.0,256,512,2048,8192,5120,363.026,477.042,431.216,0.5981
mixed,4,2,0.5,4.0,256,512,4096,16384,10240,480.977,712.818,710.832,0.9914
mixed,4,2,0.5,4.0,256,512,8192,32768,20480,866.051,1325.794,1325.396,0.9991
mixed,4,2,0.5,4.0,256,2048,128,512,320,224.05,224.498,225.809,3.9231
mixed,4,2,0.5,4.0,256,2048,256,1024,640,225.264,224.737,223.905,
mixed,4,2,0.5,4.0,256,2048,512,2048,1280,239.521,304.177,261.519,0.3402
mixed,4,2,0.5,4.0,256,2048,1024,4096,2560,327.04,386.672,305.969,-0.3533
mixed,4,2,0.5,4.0,256,2048,2048,8192,5120,422.576,541.232,437.039,0.1219
mixed,4,2,0.5,4.0,256,2048,4096,16384,10240,614.659,849.04,747.106,0.5651
mixed,4,2,0.5,4.0,256,2048,8192,32768,20480,1002.594,1328.533,1360.548,1.0982
mixed,4,2,0.5,4.0,256,8192,128,512,320,462.354,463.921,462.529,0.1117
mixed,4,2,0.5,4.0,256,8192,256,1024,640,462.194,461.697,461.827,
mixed,4,2,0.5,4.0,256,8192,512,2048,1280,462.464,463.219,462.753,0.3837
mixed,4,2,0.5,4.0,256,8192,1024,4096,2560,463.344,463.505,464.818,9.1584
mixed,4,2,0.5,4.0,256,8192,2048,8192,5120,538.833,780.785,618.098,0.3276
mixed,4,2,0.5,4.0,256,8192,4096,16384,10240,854.066,1085.556,776.337,-0.3358
mixed,4,2,0.5,4.0,256,8192,8192,32768,20480,1240.754,1705.506,1371.299,0.2809
mixed,4,2,0.5,4.0,256,16384,128,512,320,771.441,771.043,771.105,
mixed,4,2,0.5,4.0,256,16384,256,1024,640,771.378,770.385,770.338,
mixed,4,2,0.5,4.0,256,16384,512,2048,1280,772.69,772.226,773.122,
mixed,4,2,0.5,4.0,256,16384,1024,4096,2560,772.179,773.427,773.876,1.3595
mixed,4,2,0.5,4.0,256,16384,2048,8192,5120,772.21,772.738,775.49,6.2171
mixed,4,2,0.5,4.0,256,16384,4096,16384,10240,925.489,1389.682,1076.624,0.3256
mixed,4,2,0.5,4.0,256,16384,8192,32768,20480,1543.075,2005.429,1391.716,-0.3274
mixed,4,2,0.5,4.0,1024,0,128,512,320,221.933,221.792,221.28,
mixed,4,2,0.5,4.0,1024,0,256,1024,640,223.167,228.561,227.839,0.8663
mixed,4,2,0.5,4.0,1024,0,512,2048,1280,229.47,233.71,233.278,0.8981
mixed,4,2,0.5,4.0,1024,0,1024,4096,2560,237.795,244.433,240.351,0.3851
mixed,4,2,0.5,4.0,1024,0,2048,8192,5120,253.776,263.886,256.96,0.315
mixed,4,2,0.5,4.0,1024,0,4096,16384,10240,273.488,295.537,277.68,0.1901
mixed,4,2,0.5,4.0,1024,0,8192,32768,20480,312.801,356.145,317.776,0.1148
mixed,4,2,0.5,4.0,1024,512,128,512,320,329.969,329.47,330.175,
mixed,4,2,0.5,4.0,1024,512,256,1024,640,333.124,333.793,333.25,0.1882
mixed,4,2,0.5,4.0,1024,512,512,2048,1280,336.018,342.302,339.921,0.6212
mixed,4,2,0.5,4.0,1024,512,1024,4096,2560,345.44,352.606,348.174,0.3815
mixed,4,2,0.5,4.0,1024,512,2048,8192,5120,359.33,374.594,363.936,0.3018
mixed,4,2,0.5,4.0,1024,512,4096,16384,10240,381.427,405.649,384.995,0.1473
mixed,4,2,0.5,4.0,1024,512,8192,32768,20480,421.569,464.879,425.358,0.0875
mixed,4,2,0.5,4.0,1024,2048,128,512,320,450.875,455.344,452.332,0.326
mixed,4,2,0.5,4.0,1024,2048,256,1024,640,454.465,459.443,455.651,0.2383
mixed,4,2,0.5,4.0,1024,2048,512,2048,1280,461.203,466.45,462.048,0.1612
mixed,4,2,0.5,4.0,1024,2048,1024,4096,2560,468.48,476.948,471.424,0.3477
mixed,4,2,0.5,4.0,1024,2048,2048,8192,5120,481.025,494.259,487.569,0.4945
mixed,4,2,0.5,4.0,1024,2048,4096,16384,10240,502.838,528.98,509.409,0.2514
mixed,4,2,0.5,4.0,1024,2048,8192,32768,20480,542.368,585.362,548.222,0.1362
mixed,4,2,0.5,4.0,1024,8192,128,512,320,948.832,953.829,951.617,0.5574
mixed,4,2,0.5,4.0,1024,8192,256,1024,640,951.654,953.56,957.376,3.0029
mixed,4,2,0.5,4.0,1024,8192,512,2048,1280,957.78,964.791,961.219,0.4905
mixed,4,2,0.5,4.0,1024,8192,1024,4096,2560,964.784,970.885,970.707,0.9707
mixed,4,2,0.5,4.0,1024,8192,2048,8192,5120,979.027,988.77,982.864,0.3938
mixed,4,2,0.5,4.0,1024,8192,4096,16384,10240,995.682,1015.283,1001.763,0.3102
mixed,4,2,0.5,4.0,1024,8192,8192,32768,20480,1033.719,1073.475,1038.016,0.1081
mixed,4,2,0.5,4.0,1024,16384,128,512,320,1589.157,1581.635,1580.931,
mixed,4,2,0.5,4.0,1024,16384,256,1024,640,1583.28,1592.291,1587.766,0.4978
mixed,4,2,0.5,4.0,1024,16384,512,2048,1280,1589.542,1594.898,1597.014,1.3952
mixed,4,2,0.5,4.0,1024,16384,1024,4096,2560,1595.73,1602.05,1599.747,0.6356
mixed,4,2,0.5,4.0,1024,16384,2048,8192,5120,1612.625,1622.005,1613.218,0.0633
mixed,4,2,0.5,4.0,1024,16384,4096,16384,10240,1635.444,1646.71,1632.276,-0.2812
mixed,4,2,0.5,4.0,1024,16384,8192,32768,20480,1661.621,1706.739,1668.196,0.1457
mixed,4,2,0.5,4.0,4096,0,128,512,320,672.547,674.356,670.886,-0.9174
mixed,4,2,0.5,4.0,4096,0,256,1024,640,676.864,679.107,676.786,-0.0346
mixed,4,2,0.5,4.0,4096,0,512,2048,1280,679.924,685.938,683.394,0.5769
mixed,4,2,0.5,4.0,4096,0,1024,4096,2560,692.769,695.503,694.305,0.562
mixed,4,2,0.5,4.0,4096,0,2048,8192,5120,706.065,717.058,707.38,0.1195
mixed,4,2,0.5,4.0,4096,0,4096,16384,10240,729.124,750.277,731.923,0.1323
mixed,4,2,0.5,4.0,4096,0,8192,32768,20480,769.172,811.601,772.29,0.0735
mixed,4,2,0.5,4.0,4096,512,128,512,320,887.841,887.392,887.907,
mixed,4,2,0.5,4.0,4096,512,256,1024,640,891.01,893.97,890.992,-0.0064
mixed,4,2,0.5,4.0,4096,512,512,2048,1280,895.86,899.733,901.252,1.3924
mixed,4,2,0.5,4.0,4096,512,1024,4096,2560,904.271,907.571,901.285,-0.9048
mixed,4,2,0.5,4.0,4096,512,2048,8192,5120,915.603,932.643,919.023,0.2007
mixed,4,2,0.5,4.0,4096,512,4096,16384,10240,936.852,957.378,940.819,0.1932
mixed,4,2,0.5,4.0,4096,512,8192,32768,20480,974.927,1016.898,978.388,0.0825
mixed,4,2,0.5,4.0,4096,2048,128,512,320,1175.538,1180.306,1179.89,0.9127
mixed,4,2,0.5,4.0,4096,2048,256,1024,640,1183.908,1179.856,1177.879,
mixed,4,2,0.5,4.0,4096,2048,512,2048,1280,1184.151,1189.445,1190.535,1.206
mixed,4,2,0.5,4.0,4096,2048,1024,4096,2560,1192.419,1197.443,1194.865,0.4868
mixed,4,2,0.5,4.0,4096,2048,2048,8192,5120,1211.284,1220.79,1212.406,0.1181
mixed,4,2,0.5,4.0,4096,2048,4096,16384,10240,1225.959,1248.487,1232.39,0.2855
mixed,4,2,0.5,4.0,4096,2048,8192,32768,20480,1265.266,1306.71,1268.918,0.0881
mixed,4,2,0.5,4.0,4096,8192,128,512,320,2304.952,2306.356,2308.278,2.3693
mixed,4,2,0.5,4.0,4096,8192,256,1024,640,2308.407,2309.495,2314.629,5.7192
mixed,4,2,0.5,4.0,4096,8192,512,2048,1280,2313.033,2319.32,2315.097,0.3283
mixed,4,2,0.5,4.0,4096,8192,1024,4096,2560,2317.432,2330.308,2327.143,0.7542
mixed,4,2,0.5,4.0,4096,8192,2048,8192,5120,2334.245,2356.411,2339.684,0.2454
mixed,4,2,0.5,4.0,4096,8192,4096,16384,10240,2353.8,2375.653,2358.885,0.2327
mixed,4,2,0.5,4.0,4096,8192,8192,32768,20480,2384.697,2437.35,2395.106,0.1977
mixed,4,2,0.5,4.0,4096,16384,128,512,320,3788.65,3785.959,3785.113,
mixed,4,2,0.5,4.0,4096,16384,256,1024,640,3784.282,3800.742,3789.14,0.2952
mixed,4,2,0.5,4.0,4096,16384,512,2048,1280,3788.138,3794.311,3798.395,1.6615
mixed,4,2,0.5,4.0,4096,16384,1024,4096,2560,3797.478,3809.595,3821.132,1.9523
mixed,4,2,0.5,4.0,4096,16384,2048,8192,5120,3812.745,3824.625,3822.599,0.8295
mixed,4,2,0.5,4.0,4096,16384,4096,16384,10240,3840.247,3848.807,3841.547,0.1519
mixed,4,2,0.5,4.0,4096,16384,8192,32768,20480,3875.023,3925.931,3870.104,-0.0966
pure,4,3,0.75,4.0,0,0,128,512,416,75.184,75.168,74.418,
pure,4,3,0.75,4.0,0,0,256,1024,832,76.144,75.743,75.617,
pure,4,3,0.75,4.0,0,0,512,2048,1664,77.984,81.343,80.047,0.6143
pure,4,3,0.75,4.0,0,0,1024,4096,3328,89.743,89.392,91.968,
pure,4,3,0.75,4.0,0,0,2048,8192,6656,100.593,105.008,103.328,0.6196
pure,4,3,0.75,4.0,0,0,4096,16384,13312,122.221,132.498,122.801,0.0564
pure,4,3,0.75,4.0,0,0,8192,32768,26624,163.68,185.472,167.489,0.1748
mixed,4,3,0.75,4.0,16,0,128,512,416,85.072,85.392,85.522,1.4019
mixed,4,3,0.75,4.0,16,0,256,1024,832,91.967,86.608,87.055,
mixed,4,3,0.75,4.0,16,0,512,2048,1664,89.537,93.488,88.992,-0.1379
mixed,4,3,0.75,4.0,16,0,1024,4096,3328,106.865,108.048,98.081,-7.4323
mixed,4,3,0.75,4.0,16,0,2048,8192,6656,116.159,117.424,114.383,-1.4036
mixed,4,3,0.75,4.0,16,0,4096,16384,13312,135.584,144.849,139.248,0.3955
mixed,4,3,0.75,4.0,16,0,8192,32768,26624,176.976,200.608,185.456,0.3588
mixed,4,3,0.75,4.0,16,512,128,512,416,104.8,103.57,103.104,
mixed,4,3,0.75,4.0,16,512,256,1024,832,97.856,97.376,97.089,
mixed,4,3,0.75,4.0,16,512,512,2048,1664,109.951,113.408,109.904,-0.0136
mixed,4,3,0.75,4.0,16,512,1024,4096,3328,118.559,121.68,118.08,-0.1535
mixed,4,3,0.75,4.0,16,512,2048,8192,6656,125.295,134.209,117.072,-0.9225
mixed,4,3,0.75,4.0,16,512,4096,16384,13312,139.712,150.785,138.144,-0.1416
mixed,4,3,0.75,4.0,16,512,8192,32768,26624,177.826,200.689,185.775,0.3477
mixed,4,3,0.75,4.0,16,2048,128,512,416,116.081,116.351,114.176,-7.0574
mixed,4,3,0.75,4.0,16,2048,256,1024,832,117.919,118.144,117.344,-2.5556
mixed,4,3,0.75,4.0,16,2048,512,2048,1664,118.606,117.442,118.338,
mixed,4,3,0.75,4.0,16,2048,1024,4096,3328,124.417,123.888,122.174,
mixed,4,3,0.75,4.0,16,2048,2048,8192,6656,136.529,139.921,135.972,-0.1641
mixed,4,3,0.75,4.0,16,2048,4096,16384,13312,147.151,149.169,148.192,0.5159
mixed,4,3,0.75,4.0,16,2048,8192,32768,26624,178.785,196.255,186.0,0.413
mixed,4,3,0.75,4.0,16,8192,128,512,416,144.352,145.345,144.288,-0.0645
mixed,4,3,0.75,4.0,16,8192,256,1024,832,144.625,142.673,143.696,
mixed,4,3,0.75,4.0,16,8192,512,2048,1664,142.335,144.16,141.664,-0.368
mixed,4,3,0.75,4.0,16,8192,1024,4096,3328,144.737,145.169,144.833,0.222
mixed,4,3,0.75,4.0,16,8192,2048,8192,6656,149.537,150.802,149.345,-0.1523
mixed,4,3,0.75,4.0,16,8192,4096,16384,13312,166.673,174.848,170.033,0.411
mixed,4,3,0.75,4.0,16,8192,8192,32768,26624,205.281,215.505,205.073,-0.0202
mixed,4,3,0.75,4.0,16,16384,128,512,416,171.361,171.586,170.976,-1.7051
mixed,4,3,0.75,4.0,16,16384,256,1024,832,168.112,168.591,167.938,-0.3615
mixed,4,3,0.75,4.0,16,16384,512,2048,1664,166.847,168.082,167.761,0.74
mixed,4,3,0.75,4.0,16,16384,1024,4096,3328,169.409,170.689,169.825,0.3246
mixed,4,3,0.75,4.0,16,16384,2048,8192,6656,169.872,175.104,175.073,0.9941
mixed,4,3,0.75,4.0,16,16384,4096,16384,13312,185.281,199.682,190.352,0.3521
mixed,4,3,0.75,4.0,16,16384,8192,32768,26624,218.48,239.426,215.2,-0.1566
mixed,4,3,0.75,4.0,64,0,128,512,416,86.048,87.072,86.847,0.7802
mixed,4,3,0.75,4.0,64,0,256,1024,832,92.066,92.112,92.879,17.4839
mixed,4,3,0.75,4.0,64,0,512,2048,1664,98.465,102.992,102.577,0.9083
mixed,4,3,0.75,4.0,64,0,1024,4096,3328,112.897,123.167,124.128,1.0936
mixed,4,3,0.75,4.0,64,0,2048,8192,6656,148.466,163.2,161.874,0.91
mixed,4,3,0.75,4.0,64,0,4096,16384,13312,211.394,241.058,241.905,1.0286
mixed,4,3,0.75,4.0,64,0,8192,32768,26624,337.649,394.321,396.209,1.0333
mixed,4,3,0.75,4.0,64,512,128,512,416,116.417,116.273,117.038,
mixed,4,3,0.75,4.0,64,512,256,1024,832,116.447,111.362,111.504,
mixed,4,3,0.75,4.0,64,512,512,2048,1664,113.553,111.409,110.591,
mixed,4,3,0.75,4.0,64,512,1024,4096,3328,121.264,131.601,128.497,0.6997
mixed,4,3,0.75,4.0,64,512,2048,8192,6656,154.575,169.488,166.656,0.8101
mixed,4,3,0.75,4.0,64,512,4096,16384,13312,216.639,244.337,243.921,0.985
mixed,4,3,0.75,4.0,64,512,8192,32768,26624,340.816,399.679,398.034,0.972
mixed,4,3,0.75,4.0,64,2048,128,512,416,136.29,136.514,135.663,-2.7884
